checklist,taxonID,exemplar id,canonicalName
1,7JQP9,1787,Dipodomys panamintinus caudatus
1,4F78N,1790,Perodipus panamintinus
1,36PMJ,1762,Dipodomys agilis
1,5GX7Y,1762,Dipodomys agilis agilis
1,36PN7,1759,Dipodomys simulans
1,5GXB7,1759,Dipodomys simulans simulans
1,36PN8,1792,Dipodomys spectabilis
1,7JQPK,1793,Dipodomys spectabilis intermedius
1,5GXBC,1792,Dipodomys spectabilis spectabilis
1,5GXB8,1791,Dipodomys spectabilis baileyi
1,36PMY,1758,Dipodomys nelsoni
1,36PMT,1801,Dipodomys ingens
1,4F78M,1801,Perodipus ingens
1,6D9LT,1761,Dipodomys venustus
1,5GXBG,1761,Dipodomys venustus venustus
1,7K2PK,1760,Dipodomys venustus elephantinus
1,36PMQ,1760,Dipodomys elephantinus
1,36PN3,1755,Dipodomys ornatus
1,5GXB3,1755,Dipodomys phillipsii ornatus
1,36PMM,1800,Dipodomys compactus
1,5GX85,1800,Dipodomys compactus compactus
1,36PMZ,1785,Dipodomys nitratoides
1,7K2YL,1785,Dipodomys nitratoides nitratoides
1,5GX95,1785,Dipodomys merriami nitratoides
1,5GX9S,1783,Dipodomys nitratoides brevinasus
1,5GX8R,1783,Dipodomys merriami brevinasus
1,5GX9T,1784,Dipodomys nitratoides exilis
1,7JQYY,1784,Dipodomys merriami exilis
1,36PMS,1812,Dipodomys heermanni
1,5GX8G,1812,Dipodomys heermanni heermanni
1,5GX8J,5278,Dipodomys heermanni morroensis
1,7KJZ4,5278,Perodipus heermanni morroensis
1,5GX8F,1811,Dipodomys heermanni goldmani
1,36PN6,1756,Dipodomys phillipsii
1,5GXB5,1756,Dipodomys phillipsii phillipsii
1,5GXB4,1757,Dipodomys phillipsii perotensis
1,36PN5,1757,Dipodomys perotensis
1,36PN9,1786,Dipodomys stephensi
1,36PMK,1799,Dipodomys californicus
1,5GX82,1799,Dipodomys californicus californicus
1,5GX84,1798,Dipodomys californicus saxatilis
1,36PN2,1775,Dipodomys ordii
1,7K2YR,1769,Dipodomys ordii medius
1,5GX9Y,1773,Dipodomys ordii cineraceus
1,7K2Z3,1768,Dipodomys ordii monoensis
1,7K2YM,1770,Dipodomys ordii fremonti
1,7K2P3,1766,Dipodomys ordii pallidus
1,7JQP4,1765,Dipodomys ordii richardsoni
1,7JQP6,1763,Dipodomys ordii utahensis
1,5GX9W,1774,Dipodomys ordii chapmani
1,5GX9Z,1772,Dipodomys ordii columbianus
1,7KJYT,1772,Perodipus ordi columbianus
1,7K2P5,1764,Dipodomys ordii pullus
1,7K2YP,1771,Dipodomys ordii longipes
1,7JQP3,1775,Dipodomys ordii ordii
1,7K2YQ,1767,Dipodomys ordii obscurus
1,36PMX,1782,Dipodomys microps
1,5GX9F,1781,Dipodomys microps bonnevillei
1,5GX9N,1778,Dipodomys microps occidentalis
1,5GX9Q,1777,Dipodomys microps russeolus
1,5GX9M,1782,Dipodomys microps microps
1,5GX9H,1780,Dipodomys microps centralis
1,5GX9P,1776,Dipodomys microps preblei
1,5GX9J,1779,Dipodomys microps idahoensis
1,36PMN,1794,Dipodomys deserti
1,5GX89,1794,Dipodomys deserti deserti
1,5GX87,1795,Dipodomys deserti aquilus
1,7JQYZ,1797,Dipodomys deserti sonoriensis
1,5GX88,1796,Dipodomys deserti arizonae
1,36PMW,1809,Dipodomys merriami
1,5GX8T,1806,Dipodomys merriami collinus
1,5GX9C,1802,Dipodomys merriami vulcani
1,5GX98,1810,Dipodomys merriami parvus
1,5GX8M,1805,Dipodomys merriami ambiguus
1,5GX8X,1804,Dipodomys merriami margaritae
1,36PMV,1804,Dipodomys margaritae
1,5GX97,1803,Dipodomys merriami olivaceus
1,5GX92,1809,Dipodomys merriami merriami
1,5GX94,1808,Dipodomys merriami nevadensis
1,5GX8W,1807,Dipodomys merriami insularis
1,6CXM5,1807,Dipodomys insularis
1,4WKC,5277,Heteromys
1,8NQ88,5277,Heteromys
1,7VD2K,1753,Heteromys anomalus
1,5HP4R,1754,Heteromys anomalus jesupi
1,5HP4N,1753,Heteromys anomalus anomalus
1,7VD2Q,1745,Heteromys goldmani
1,7XDG4,1745,Heteromys desmarestianus goldmani
1,7VD2N,1750,Heteromys desmarestianus
1,5HP57,1749,Heteromys desmarestianus underwoodi
1,5HP4Y,1751,Heteromys desmarestianus fuscatus
1,5HP53,1752,Heteromys desmarestianus planifrons
1,5HP4X,1750,Heteromys desmarestianus desmarestianus
1,7VD2L,1748,Heteromys australis
1,5HP4S,1748,Heteromys australis australis
1,7JTG4,1747,Heteromys australis pacificus
1,7VD2W,1746,Heteromys nelsoni
1,6QGZX,1736,Liomys pictus
1,5JDXH,1737,Liomys pictus annectens
1,5JDXK,1736,Liomys pictus pictus
1,3V6TB,1738,Liomys salvini
1,5JDXP,1739,Liomys salvini vulcani
1,5JDXN,1738,Liomys salvini salvini
1,3V6T9,1742,Liomys irroratus
1,5JDXG,1741,Liomys irroratus torridus
1,5JDXD,1742,Liomys irroratus irroratus
1,5JDXC,1740,Liomys irroratus guerrerensis
1,5JDXB,1743,Liomys irroratus bulleri
1,7JXLH,1744,Liomys irroratus alleni
1,3V6TC,1735,Liomys spectabilis
1,5V6HL,3223,Anomalurus pelii
1,5FMTZ,3222,Anomalurus pelii auzembergeri
1,676HC,3222,Anomalurus auzembergeri
1,7J9T3,3223,Anomalurus pelii pelii
1,4PZKS,3223,Pteromys pelii
1,676HL,3224,Anomalurus pusillus
1,676HN,3218,Anomalurus laniger
1,5FMTP,3219,Anomalurus beecrofti argenteus
1,676HG,5459,Anomalurus derbianus
1,5V6HG,3220,Anomalurus cinereus
1,5FMTV,3221,Anomalurus fraseri nigrescens
1,4PZKN,5459,Pteromys derbianus
1,5D2GG,3214,Zenkerella insignis
1,3PDQT,3216,Idiurus zenkeri
1,5J4DW,3215,Idiurus zenkeri haymani
1,3PDQR,3217,Idiurus macrotis
1,768QF,1860,Pedetes capensis
1,5CRHJ,1860,Yerbua capensis
1,5K942,1860,Pedetes capensis capensis
1,5K93Y,1862,Pedetes cafer salinae
1,5K93V,1858,Pedetes cafer damarensis
1,6TWQG,1861,Pedetes typicus
1,5K93X,1859,Pedetes cafer orangiae
1,7692F,1857,Pedetes surdaster
1,5K93W,1856,Pedetes cafer dentatus
1,5K943,1857,Pedetes capensis surdaster
1,46H7Z,718,Neofelis nebulosa
1,7KGCH,718,Neofelis nebulosa nebulosa
1,46H7Y,717,Neofelis diardi
1,5JV6C,717,Neofelis nebulosa diardi
1,7DHJ4,5063,Uncia uncia
1,4CGXT,5063,Panthera uncia
1,4CGXR,700,Panthera pardus
1,5K5LS,701,Panthera pardus fusca
1,5K5LY,700,Panthera pardus pardus
1,4CGXQ,715,Panthera onca
1,5K5LF,712,Panthera onca arizonensis
1,5K5LK,715,Panthera onca onca
1,5HC2B,711,Felis onca milleri
1,5K5LH,714,Panthera onca goldmani
1,5K5LP,709,Panthera onca veraecrucis
1,5K5LG,713,Panthera onca centralis
1,5K5LL,710,Panthera onca palustris
1,5HC29,716,Felis onca boliviensis
1,3DXVP,715,Felis onca
1,4CGXP,704,Panthera leo
1,5K5L5,702,Panthera leo hollisteri
1,7KH7X,703,Panthera leo senegalensis
1,5K5L8,704,Panthera leo leo
1,4CGXS,708,Panthera tigris
1,7KGHW,707,Panthera tigris virgata
1,5K5M6,706,Panthera tigris longipilis
1,5K5M9,708,Panthera tigris tigris
1,5K5M8,705,Panthera tigris sumatrae
1,6W9YF,687,Profelis aurata
1,5KNTZ,687,Profelis aurata aurata
1,7KP5S,686,Profelis aurata cottoni
1,4QHKJ,659,Puma yagouaroundi
1,5KSMM,659,Puma yagouaroundi yagouaroundi
1,5HC3P,659,Felis yagouaroundi yagouaroundi
1,5KSMK,662,Puma yagouaroundi panamensis
1,5HC3M,662,Felis yagouaroundi panamensis
1,3DXVS,662,Felis panamensis
1,5HNQJ,662,Herpailurus yaguarondi panamensis
1,7JTH3,662,Herpailurus yagouaroundi panamensis
1,5KSML,661,Puma yagouaroundi tolteca
1,5HNQF,661,Herpailurus yagouaroundi tolteca
1,5HNQK,661,Herpailurus yaguarondi tolteca
1,5HC3N,661,Felis yagouaroundi tolteca
1,5KSMF,658,Puma yagouaroundi cacomitli
1,5HC3K,658,Felis yagouaroundi cacomitli
1,6HQTN,658,Felis cacomitli
1,5HNQC,658,Herpailurus yagouaroundi cacomitli
1,5HNQG,658,Herpailurus yaguarondi cacomitli
1,5KSMH,657,Puma yagouaroundi fossata
1,5HNQD,657,Herpailurus yagouaroundi fossata
1,5HC3L,657,Felis yagouaroundi fossata
1,5HNQH,657,Herpailurus yaguarondi fossata
1,3DXV7,657,Felis fossata
1,3DXW5,5064,Felis yaguarondi
1,3L2VM,5064,Herpailurus yaguarondi
1,4QHKG,682,Puma concolor
1,5KSLR,682,Puma concolor concolor
1,5HBZ7,682,Felis concolor concolor
1,5KSM6,683,Puma concolor osgoodi
1,5KSLZ,684,Puma concolor incarum
1,5KSM7,663,Puma concolor patagonica
1,5KSLV,673,Puma concolor couguar
1,5KSM3,676,Puma concolor mayensis
1,5HBZB,673,Felis concolor couguar
1,5HBZJ,681,Felis concolor olympus
1,3DXVQ,678,Felis oregonensis
1,5KSLM,666,Puma concolor browni
1,5HBZR,680,Felis hippolestes aztecus
1,5HBYL,666,Felis aztecus browni
1,5HBZ5,667,Felis concolor californica
1,5KSLP,667,Puma concolor californica
1,5KSM2,5066,Puma concolor kaibabensis
1,5HBZS,681,Felis hippolestes olympus
1,5HBZ8,668,Felis concolor coryi
1,3DXVC,671,Felis improcera
1,5KSMD,674,Puma concolor vancouverensis
1,3DXVB,670,Felis hippolestes
1,5HBZM,679,Felis concolor stanleyana
1,5KSLX,670,Puma concolor hippolestes
1,5KSLS,668,Puma concolor coryi
1,5HBZ3,672,Felis concolor azteca
1,5KSM5,678,Puma concolor oregonensis
1,5HBZH,675,Felis concolor missoulensis
1,7K5BX,671,Felis concolor improcera
1,5HBZL,677,Felis concolor schorgeri
1,5KSLY,671,Puma concolor improcera
1,7JTC9,669,Felis concolor cougar
1,6HR5N,667,Felis californica
1,5HBZ4,666,Felis concolor browni
1,5KSLJ,672,Puma concolor azteca
1,5KSM4,675,Puma concolor missoulensis
1,5HBZK,678,Felis concolor oregonensis
1,5HBZG,676,Felis concolor mayensis
1,7KQ88,677,Puma concolor schorgeri
1,3DXV6,673,Felis couguar
1,7KQ7W,669,Puma concolor cougar
1,5HBZN,674,Felis concolor vancouverensis
1,5HBZD,670,Felis concolor hippolestes
1,5KSMC,679,Puma concolor stanleyana
1,5HBZF,5066,Felis concolor kaibabensis
1,5KSLG,664,Puma concolor anthonyi
1,5HBZ6,5065,Felis concolor capricornensis
1,5HBZ2,664,Felis concolor anthonyi
1,5KSLQ,5065,Puma concolor capricornensis
1,5HBZC,665,Felis concolor greeni
1,5KSLW,665,Puma concolor greeni
1,5KSLT,685,Puma concolor costaricensis
1,5HBZ9,685,Felis concolor costaricensis
1,5HBYM,685,Felis bangsi costaricensis
1,3DXV5,682,Felis concolor
1,3THH7,735,Leptailurus serval
1,7JYLF,734,Leptailurus serval beirae
1,7JYLZ,735,Leptailurus serval serval
1,7JYMC,733,Leptailurus serval kempi
1,7JYLW,732,Leptailurus serval pococki
1,3DXVZ,735,Felis serval
1,9BTZ,788,Acinonyx jubatus
1,5FDDF,788,Acinonyx jubatus jubatus
1,64KDL,787,Acinonyx rex
1,3DXV4,775,Felis chaus
1,5HBYP,774,Felis chaus affinis
1,5HBYQ,775,Felis chaus chaus
1,3DXVH,776,Felis margarita
1,5HC23,776,Felis margarita margarita
1,5HC22,777,Felis margarita harrisoni
1,3DXVG,769,Felis manul
1,5HBZX,769,Felis manul manul
1,5HBZW,770,Felis manul ferruginea
1,4B7BN,769,Otocolobus manul
1,3DXVM,772,Felis nigripes
1,5HC28,773,Felis nigripes thomasi
1,5HC27,772,Felis nigripes nigripes
1,3DXW2,783,Felis silvestris
1,5HC37,783,Felis silvestris silvestris
1,5HC2Y,780,Felis silvestris lybica
1,3DXVF,780,Felis lybica
1,5HC2S,781,Felis silvestris gordoni
1,5HC2R,782,Felis silvestris foxi
1,5HC2Z,779,Felis silvestris mellandi
1,5HC36,778,Felis silvestris rubida
1,5HBYN,771,Felis catus domestica
1,6HR5M,768,Felis bieti
1,4MF7D,688,Prionailurus iriomotensis
1,5KND8,688,Prionailurus bengalensis iriomotensis
1,4MF7C,695,Prionailurus bengalensis
1,5KND4,690,Prionailurus bengalensis chinensis
1,5KND2,695,Prionailurus bengalensis bengalensis
1,5KNDB,692,Prionailurus bengalensis sumatranus
1,5KNCZ,693,Prionailurus bengalensis alleni
1,5KND3,694,Prionailurus bengalensis borneoensis
1,5KND7,691,Prionailurus bengalensis horsfieldii
1,6HQTM,695,Felis bengalensis
1,6W932,689,Prionailurus planiceps
1,4MF7F,696,Prionailurus rubiginosus
1,5KNDF,696,Prionailurus rubiginosus rubiginosus
1,7KP4N,697,Prionailurus rubiginosus phillipsi
1,3DXVX,698,Felis rubiginosa
1,6QR9T,721,Lynx lynx
1,5JGKN,720,Lynx lynx isabellinus
1,5JGKQ,721,Lynx lynx lynx
1,5JGKR,5067,Lynx lynx sardiniae
1,7K5C9,5067,Felis lynx sardiniae
1,5JGKP,719,Lynx lynx kozlovi
1,3WSJW,729,Lynx rufus
1,5JGL6,723,Lynx rufus texensis
1,7JZZK,725,Lynx rufus californicus
1,5JGL2,728,Lynx rufus pallescens
1,5JGL4,729,Lynx rufus rufus
1,5HC2K,729,Felis rufus rufus
1,5JGL3,722,Lynx rufus peninsularis
1,5JGKZ,727,Lynx rufus oaxacensis
1,5JGKY,726,Lynx rufus gigas
1,5JGKT,724,Lynx rufus baileyi
1,3DXVY,729,Felis rufus
1,3WSJS,731,Lynx canadensis
1,5JGKL,730,Lynx canadensis mollipilosus
1,5JGKM,5068,Lynx canadensis subsolanus
1,5HBZV,5068,Felis lynx subsolanus
1,5JGKK,731,Lynx canadensis canadensis
1,5HBZT,731,Felis lynx canadensis
1,4DJJ2,699,Pardofelis marmorata
1,5K7H7,699,Pardofelis marmorata marmorata
1,RVXB,784,Catopuma temminckii
1,5G9SG,784,Catopuma temminckii temminckii
1,3T78D,753,Leopardus pardalis
1,7K938,5070,Leopardus pardalis pseudopardalis
1,3DXVW,5070,Felis pseudopardalis
1,7JWQW,748,Leopardus pardalis aequatorialis
1,5HC2F,746,Felis pardalis mearnsi
1,5HC2G,747,Felis pardalis minimus
1,7JX2W,746,Leopardus pardalis mearnsi
1,3DXVJ,746,Felis mearnsi
1,7JX2X,738,Leopardus pardalis steinbachi
1,7JWR8,754,Leopardus pardalis albescens
1,7JTC8,754,Felis pardalis albescens
1,6HQTP,754,Felis albescens
1,6HR64,755,Felis limitis
1,7JX38,749,Leopardus pardalis melanurus
1,7JWR9,757,Leopardus pardalis sonoriensis
1,5HC2J,757,Felis pardalis sonoriensis
1,7K92W,753,Leopardus pardalis pardalis
1,6HQTS,751,Felis canescens
1,3T788,752,Leopardus griseus
1,3DXVK,750,Felis mexicana
1,7K8R8,756,Leopardus pardalis nelsoni
1,5HC2H,756,Felis pardalis nelsoni
1,3DXVT,753,Felis pardalis
1,6P8KN,736,Leopardus guttulus
1,7JX39,736,Leopardus tigrinus guttulus
1,3T786,743,Leopardus colocolo
1,7JWNM,743,Leopardus colocolo colocolo
1,49H2D,743,Oncifelis colocolo
1,6SSZD,5069,Oreailurus jacobita
1,3DXVD,5069,Felis jacobita
1,3T785,740,Leopardus braccatus
1,7JWNL,740,Leopardus braccatus braccatus
1,3T78C,739,Leopardus pajeros
1,7K8NN,739,Leopardus pajeros pajeros
1,7JWNZ,745,Leopardus pajeros steinbachi
1,5JGK5,745,Lynchailurus pajeros steinbachi
1,7K8NZ,737,Leopardus pajeros thomasi
1,3DXVR,739,Felis pajeros
1,6P8MM,744,Leopardus tigrinus
1,7K92X,744,Leopardus tigrinus tigrinus
1,3T789,741,Leopardus guigna
1,7K8NP,741,Leopardus guigna guigna
1,49H2F,741,Oncifelis guigna
1,3T787,742,Leopardus geoffroyi
1,7K8NJ,742,Leopardus geoffroyi geoffroyi
1,74N3Z,742,Oncifelis geoffroyi
1,3DXV8,742,Felis geoffroyi
1,3T78F,767,Leopardus wiedii
1,7K92V,767,Leopardus wiedii wiedii
1,5HC3H,767,Felis wiedii wiedii
1,93XXS,759,Leopardus wiedii yucatanicus
1,5HC3J,758,Felis wiedii yucatanica
1,7K937,758,Leopardus wiedii yucatanica
1,5HBZQ,758,Felis glaucula yucatanica
1,7K8QV,761,Leopardus wiedii salvinia
1,5HC3G,761,Felis wiedii salvinia
1,7JWQV,765,Leopardus wiedii nicaraguae
1,5JJKL,765,Margay glaucula nicaraguae
1,5HC3D,765,Felis wiedii nicaraguae
1,7JX36,766,Leopardus wiedii cooperi
1,5HC3B,766,Felis wiedii cooperi
1,7JWR7,763,Leopardus wiedii oaxacensis
1,7JSTC,763,Felis wiedii oaxacensis
1,5HBZP,763,Felis glaucula oaxacensis
1,7JX2V,764,Leopardus wiedii pirrensis
1,3DXVV,764,Felis pirrensis
1,5HC3F,764,Felis wiedii pirrensis
1,5HC3C,760,Felis wiedii glaucula
1,3DXV9,760,Felis glaucula
1,7K936,760,Leopardus wiedii glaucula
1,7JWR6,762,Leopardus wiedii boliviae
1,3DXW4,767,Felis wiedii
1,QZRR,785,Caracal caracal
1,5G7J3,786,Caracal caracal damarensis
1,5G7J2,785,Caracal caracal caracal
1,3WSJT,785,Lynx caracal
1,3DXV2,785,Felis caracal
1,ZZ3R,469,Cryptoprocta ferox
1,6HD57,467,Eupleres goudotii
1,5H9PM,468,Eupleres goudotii major
1,5H9PL,467,Eupleres goudotii goudotii
1,3F53T,464,Galidia elegans
1,7JSZG,464,Galidia elegans elegans
1,7K4ZG,463,Galidia elegans occidentalis
1,44KLQ,462,Mungotictis decemlineata
1,5JRWL,462,Mungotictis decemlineata decemlineata
1,3F53W,466,Galidictis grandidieri
1,3F53V,465,Galidictis fasciata
1,7JSZF,465,Galidictis fasciata fasciata
1,6XBMD,461,Salanoia concolor
1,45LRZ,803,Nandinia binotata
1,7KCFR,803,Nandinia binotata binotata
1,7KCG3,804,Nandinia binotata gerrardi
1,44KLN,581,Mungos gambianus
1,44KLP,582,Mungos mungo
1,5JRWH,587,Mungos mungo talboti
1,5JRWB,582,Mungos mungo mungo
1,5JRWF,585,Mungos mungo senescens
1,5JRW6,584,Mungos mungo caurinus
1,5JRWG,588,Mungos mungo somalicus
1,5JRW5,583,Mungos mungo bororensis
1,5JRW7,586,Mungos mungo colonus
1,6DCVH,638,Dologale dybowskii
1,339DJ,639,Cynictis penicillata
1,7JMXJ,641,Cynictis penicillata brachyura
1,7JN9B,640,Cynictis penicillata pallidior
1,7JMXL,643,Cynictis penicillata intensa
1,7JMXC,642,Cynictis penicillata karasensis
1,7JMXD,639,Cynictis penicillata penicillata
1,4CSCZ,580,Paracynictis selousi
1,5K6LK,580,Paracynictis selousi selousi
1,5K6LH,579,Paracynictis selousi bechuanae
1,5K6LJ,578,Paracynictis selousi ngamiensis
1,7B5YQ,576,Suricata suricatta
1,5LCGY,576,Suricata suricatta suricatta
1,5WFLV,651,Bdeogale nigripes
1,68FLW,649,Bdeogale crassicauda
1,5FXB6,647,Bdeogale crassicauda tenuis
1,5FXB3,648,Bdeogale crassicauda nigrescens
1,5FXB2,649,Bdeogale crassicauda crassicauda
1,68FM8,650,Bdeogale jacksoni
1,3P8Z8,589,Ichneumia albicauda
1,5J3YW,589,Ichneumia albicauda albicauda
1,5J3Z3,592,Ichneumia albicauda loandae
1,5J3YY,590,Ichneumia albicauda grandis
1,5J3Z2,591,Ichneumia albicauda ibeanus
1,3L2WN,612,Herpestes vitticollis
1,5HNS6,612,Herpestes vitticollis vitticollis
1,3L2WB,597,Herpestes brachyurus
1,5HNQP,598,Herpestes brachyurus javanensis
1,5HNQM,597,Herpestes brachyurus brachyurus
1,5HNQR,599,Herpestes brachyurus parvus
1,3L2WM,608,Herpestes urva
1,5HNS4,608,Herpestes urva urva
1,5HNS3,611,Herpestes urva sinensis
1,5HNS2,609,Herpestes urva formosanus
1,5HNRZ,610,Herpestes urva annamensis
1,3L2WK,606,Herpestes semitorquatus
1,7K5H6,606,Herpestes semitorquatus semitorquatus
1,3L2WF,604,Herpestes ichneumon
1,5HNR9,604,Herpestes ichneumon ichneumon
1,7K5H3,600,Herpestes ichneumon mababiensis
1,5HNR6,602,Herpestes ichneumon cafra
1,5HNR5,603,Herpestes ichneumon angolensis
1,5HNR7,601,Herpestes ichneumon centralis
1,6M3JF,593,Herpestes fuscus
1,5HNQZ,593,Herpestes fuscus fuscus
1,3L2WG,616,Herpestes javanicus
1,5HNRG,614,Herpestes javanicus auropunctatus
1,6LRJF,614,Herpestes auropunctatus
1,5HNRS,613,Herpestes javanicus siamensis
1,5HNRH,615,Herpestes javanicus exilis
1,5HNRK,620,Herpestes javanicus orientalis
1,5HNRQ,617,Herpestes javanicus rafflesii
1,5HNRJ,616,Herpestes javanicus javanicus
1,5HNRN,618,Herpestes javanicus peninsulae
1,5HNRM,619,Herpestes javanicus palustris
1,3L2WJ,619,Herpestes palustris
1,3L2WL,607,Herpestes smithii
1,5HNRW,607,Herpestes smithii smithii
1,3L2WC,594,Herpestes edwardsi
1,5HNQW,595,Herpestes edwardsi montanus
1,5HNQT,594,Herpestes edwardsi edwardsi
1,7K5GR,596,Herpestes edwardsi ferrugineus
1,3L2WH,605,Herpestes naso
1,78VPL,577,Rhynchogale melleri
1,7L337,577,Rhynchogale melleri melleri
1,ZLMN,645,Crossarchus ansorgei
1,5GPM2,645,Crossarchus ansorgei ansorgei
1,ZLMM,644,Crossarchus alexandri
1,ZLMP,646,Crossarchus obscurus
1,3KH35,623,Helogale parvula
1,5HN28,624,Helogale parvula ruficeps
1,5HN27,623,Helogale parvula parvula
1,3KH34,621,Helogale hirtula
1,5HN23,622,Helogale hirtula powelli
1,5HMZZ,621,Helogale hirtula hirtula
1,3F4B3,629,Galerella flavescens
1,3F4BB,637,Galerella sanguinea
1,7JT8P,633,Galerella sanguinea ugandae
1,7K4VX,634,Galerella sanguinea parvipes
1,7JSVV,636,Galerella sanguinea canus
1,7K4VZ,637,Galerella sanguinea sanguinea
1,7K57Z,632,Galerella sanguinea swalius
1,3F4BC,632,Galerella swalius
1,7K57V,635,Galerella sanguinea gracilis
1,3F4B7,625,Galerella ochracea
1,7JT88,625,Galerella ochracea ochracea
1,7K4VW,626,Galerella ochracea perfulvidus
1,7JT7W,628,Galerella ochracea fulvidior
1,7JSW8,627,Galerella ochracea bocagei
1,6K7FF,630,Galerella pulverulenta
1,7K588,631,Galerella pulverulenta ruddi
1,7K57W,630,Galerella pulverulenta pulverulenta
1,JGJB,652,Atilax paludinosus
1,5FV23,653,Atilax paludinosus mitis
1,5FV29,654,Atilax paludinosus rubellus
1,5FV26,652,Atilax paludinosus paludinosus
1,5FV27,656,Atilax paludinosus pluto
1,5FV28,655,Atilax paludinosus robustus
1,36LH6,1182,Diplogale hosei
1,339RB,1183,Cynogale bennettii
1,7JMY9,1183,Cynogale bennettii bennettii
1,3KNR9,1172,Hemigalus derbyanus
1,5HN77,1171,Hemigalus derbyanus minor
1,5HN76,1172,Hemigalus derbyanus derbyanus
1,7FT8X,1139,Viverra tangalunga
1,5LS46,1139,Viverra tangalunga tangalunga
1,5BMZW,1138,Viverra zibetha
1,5LS4B,1138,Viverra zibetha zibetha
1,5BMZX,1146,Viverricula indica
1,5LS4Q,1140,Viverricula indica wellsi
1,5LS4M,1142,Viverricula indica schlegelii
1,5LS4F,1145,Viverricula indica deserti
1,5LS4G,1146,Viverricula indica indica
1,5LS4L,1143,Viverricula indica pallida
1,5LS4H,1144,Viverricula indica klossi
1,5LS4P,1141,Viverricula indica thai
1,5BMZY,1147,Viverricula indica
1,784L8,1152,Poiana richardsonii
1,5KK64,1152,Poiana richardsonii richardsonii
1,5KK63,1153,Poiana richardsonii ochracea
1,3FKP9,1173,Genetta poensis
1,3FKNZ,1176,Genetta angolensis
1,6JZNQ,1181,Genetta servalina
1,5HFCN,1180,Genetta servalina schwarzi
1,5HFCM,1179,Genetta servalina lowei
1,5HFCP,1181,Genetta servalina servalina
1,3FKP4,1175,Genetta genetta
1,5HFCH,1175,Genetta genetta genetta
1,3FKPD,1178,Genetta victoriae
1,3FKPC,1177,Genetta tigrina
1,5HFCR,1177,Genetta tigrina tigrina
1,3FKP8,5144,Genetta piscivora
1,6SYRG,5144,Osbornictis piscivora
1,3FKP5,1174,Genetta johnstoni
1,VMQL,1184,Civettictis civetta
1,5GH4B,1184,Civettictis civetta civetta
1,7JL8N,1185,Civettictis civetta australis
1,7JKWM,1186,Civettictis civetta schwarzi
1,3X52R,1137,Macrogalidia musschenbroekii
1,75P5H,1165,Paradoxurus hermaphroditus
1,5K6MR,1165,Paradoxurus hermaphroditus hermaphroditus
1,5K6N7,1155,Paradoxurus hermaphroditus pulcher
1,7KHZN,1158,Paradoxurus hermaphroditus vellerosus
1,5K6MX,1163,Paradoxurus hermaphroditus minor
1,5K6MK,1160,Paradoxurus hermaphroditus canescens
1,5K6NC,1159,Paradoxurus hermaphroditus simplex
1,5K6N4,1156,Paradoxurus hermaphroditus parvus
1,5K6MP,1162,Paradoxurus hermaphroditus enganus
1,5K6N3,1164,Paradoxurus hermaphroditus pallens
1,5K6NB,1157,Paradoxurus hermaphroditus setosus
1,5K6ML,1161,Paradoxurus hermaphroditus canus
1,6TP5J,1154,Paradoxurus jerdoni
1,5K6NG,1154,Paradoxurus jerdoni jerdoni
1,75KD7,1167,Paguma larvata
1,5K56W,1170,Paguma larvata robusta
1,7KH92,1169,Paguma larvata nigriceps
1,5K56N,1168,Paguma larvata janetta
1,5K56K,1166,Paguma larvata grayi
1,5K56R,1167,Paguma larvata larvata
1,5VRMH,1196,Arctictis binturong
1,5FR58,1196,Arctictis binturong binturong
1,5FR57,1195,Arctictis binturong albifrons
1,GB34,1194,Arctogalidia trivirgata
1,5FR6D,1189,Arctogalidia trivirgata leucotis
1,5FR6B,1191,Arctogalidia trivirgata fusca
1,5FR6L,1192,Arctogalidia trivirgata sumatrana
1,5FR6F,1188,Arctogalidia trivirgata major
1,5FR6H,1187,Arctogalidia trivirgata minor
1,7JC84,1190,Arctogalidia trivirgata bancana
1,5FR6P,1194,Arctogalidia trivirgata trivirgata
1,5FR6J,1193,Arctogalidia trivirgata simplex
1,4MFP7,1149,Prionodon linsang
1,7KP2W,1151,Prionodon linsang gracilis
1,7KP37,1150,Prionodon linsang fredericae
1,7KP38,1149,Prionodon linsang linsang
1,6W8QY,1148,Prionodon pardicolor
1,7KP2Z,1148,Prionodon pardicolor pardicolor
1,4N38B,1059,Proteles cristata
1,4N38C,1058,Proteles cristatus
1,3MVFD,1060,Hyaena brunnea
1,4CX4N,1060,Parahyaena brunnea
1,6MGT8,1062,Hyaena hyaena
1,5HZKS,1062,Hyaena hyaena hyaena
1,5HZKR,1061,Hyaena hyaena barbara
1,4ZCF,5133,Hyaena
1,4GK6L,5071,Phocarctos hookeri
1,5W3R3,5071,Arctocephalus hookeri
1,5CV56,790,Zalophus japonicus
1,PVZG,789,Callorhinus ursinus
1,4B23J,791,Otaria flavescens
1,67RQR,796,Arctocephalus pusillus
1,5FR5W,796,Arctocephalus pusillus pusillus
1,5VS2R,800,Arctocephalus galapagoensis
1,5W433,801,Arctocephalus philippii
1,5FR5T,801,Arctocephalus philippii philippii
1,7JC7S,802,Arctocephalus philippii townsendi
1,GB6K,802,Arctophoca townsendi
1,67RR3,802,Arctocephalus townsendi
1,67S2R,797,Arctocephalus tropicalis
1,5VS33,799,Arctocephalus australis
